SSEC,SCI,FTSE100,DAX30,CAC40
3284.29,12508.89,7535.78,15912.33,6991.68
3281.74,12602.78,7583,15603.88,6942.91
3228.06,12411.01,7528.84,15011.13,6895.31
3278.1,12532.65,7516.4,15123.87,6927.63
3279.43,12494.77,7573.47,15459.39,7005.07
3304.72,12573.12,7567.07,15524.27,6926.63
3272,12455.19,7643.42,15318.95,6870.1
3269.97,12394.02,7672.4,15471.2,6964.99
3250.39,12291.59,7661.02,15619.39,7051.67
3277.44,12408.56,7531.59,15613.77,7106.15
3275.76,12399.69,7608.92,15368.47,7086.58
3282.58,12428.72,7603.78,15099.56,7140.39
3253.24,12266.92,7537.37,15206.64,7181.11
3259.96,12413.87,7513.62,15242.38,7161.52
3186.27,12120.02,7484.33,15482.01,7173.23
3163.67,11982.26,7494.21,15490.44,7153.03
3189.04,12065.22,7498.18,15425.12,7217.22
3227.03,12269.21,7207.38,15113.97,7317.41
3236.93,12302.15,7489.46,15412.71,7376.37
3247.43,12331.09,7458.25,15370.3,7249.66
3230.02,12223.51,7330.2,15267.63,7219.48
3281.67,12474.03,7429.56,15042.51,7115.77
3276.89,12419.39,7238.85,14731.12,7183.38
3276.09,12460.22,6987.14,14693,7237.19
3277.88,12470.11,6959.48,14631.36,7201.14
3292.53,12595.46,6964.11,14052.1,7143
3277.54,12517.32,7190.72,14567.23,7201.64
3258.08,12358.55,7099.09,14461.02,7133.83
3277.79,12505.68,7155.64,13904.85,7172.98
3276.22,12455.15,7193.47,14000.11,7194.16
3215.2,12096.39,7175.7,13698.4,7068.59
3246.25,12104.03,7291.68,13094.54,6787.79
3236.22,12059.71,7385.34,12834.65,6837.96
3240.73,12018.16,7404.73,12831.51,6981.96
3227.22,11970.79,7442.39,13847.93,7023.8
3202.14,11815.79,7476.72,13442.1,6965.88
3184.98,11712.39,7460.63,13628.11,6999.2
3186.48,11702.39,7467.38,13929.11,7099.49
3199.91,11678.69,7483.35,13917.27,7115.27
3243.45,11799.81,7473.14,14440.74,7005.63
3246.29,11849.08,7537.25,14388.06,6951.38
3235.59,11746.92,7578.75,14413.09,7009.25
3262.05,11877.79,7515.68,14326.97,7028.41
3263.8,11923.47,7537.9,14473.2,7130.88
3237.54,11774.78,7558.92,14283.65,7101.55
3199.92,11526.96,7613.72,14273.79,7011.6
3126.4,11261.5,7587.7,14305.76,6852.2
3115.6,11207.04,7551.81,14417.37,6979.97
3122.41,11283.92,7669.56,14820.33,6964.98
3117.18,11208.51,7618.31,14606.05,6946.82
3108.91,11114.43,7576.66,14414.75,6929.63
3088.37,11006.41,7580.8,14446.48,6788.34
3051.23,10962.56,7616.38,14518.16,6787.6
3093.86,11175.12,7601.28,14424.36,6780.67
3045.07,10899.7,7629.22,14151.69,6521.05
3041.2,10919.44,7627.95,14078.15,6752.43
3024.39,10778.61,7521.68,14283.67,6658.83
2974.15,10522.12,7380.54,14192.78,6396.49
2979.79,10577.81,7386.19,14124.95,6498.02
3025.51,10838.48,7425.61,14076.44,6378.37
3016.36,10817.67,7509.19,14163.85,6061.66
3071.99,11121.72,7544.55,14153.46,5982.27
3084.94,11162.26,7561.33,14362.03,5962.96
3080.96,11187.7,7493.45,14502.41,6387.83
3044.38,11027.24,7503.27,14142.09,6207.2
3035.05,10965.33,7387.94,13924.17,6260.25
3038.93,10918.97,7216.58,13756.4,6369.94
2977.56,10694.61,7243.22,13793.94,6355
2976.28,10639.82,7347.66,13979.84,6588.64
2999.5,10818.33,7233.34,14097.88,6612.52
2982.9,10750.14,7418.15,13939.07,6620.24
2915.93,10401.84,7464.8,14039.47,6582.33
2893.48,10397.04,7518.35,13970.82,6659.41
2969.2,10734.25,7438.09,13902.52,6581.43
3003.37,10877.51,7302.74,13674.29,6555.77
2997.81,10840.06,7389.98,13380.67,6553.68
3070.8,11187.43,7513.44,13534.74,6589.11
3077.82,11207.73,7484.35,13828.64,6792.16
3064.49,11142.93,7522.75,13739.64,6741.59
3048.17,11055.29,7564.92,14027.93,6659.87
3036.13,10908.55,7585.46,13964.38,6684.31
3087.29,11139.77,7600.06,14185.94,6731.37
3083.4,11113.46,7607.66,14007.76,6645.51
3134.08,11351.33,7532.95,13882.3,6498.83
3119.98,11235.56,7608.22,13981.91,6461.68
3115.43,11221.45,7598.93,14175.4,6548.22
3097.24,11180.43,7593,13919.75,6555.81
3085.04,11134.47,7476.21,14007.93,6537.41
3088.94,11002.93,7317.52,14231.29,6542.14
3096.91,10972.81,7205.81,14462.19,6589.35
3089.31,10956.68,7187.46,14575.98,6534.79
3101.69,10904.27,7273.41,14388.35,6624.91
3078.55,10829.08,7044.98,14340.47,6715.1
3149.75,11089.01,7016.25,14485.17,6581.42
3151.34,11108.5,7121.81,14460.09,6449.38
3165.47,11264.16,7152.05,14653.81,6414.57
3156.14,11219.79,7089.22,14556.62,6445.26
3211.81,11323.35,7020.45,14445.99,6508.14
3212.53,11398.82,7208.81,14198.8,6533.77
3199.62,11418.76,7258.32,13761.83,6425.61
3197.35,11389.79,7323.41,13427.03,6476.18
3206.95,11501.58,7312.32,13304.39,6395.68
3179.04,11399.13,7169.28,13485.29,6368.4
3176.33,11323.7,7168.65,13038.49,6258.36
3176.53,11321.81,7232.65,13126.26,6086.02
3168.65,11358.11,7025.47,13265.6,6116.91
3167.86,11295.03,7107.77,13292.4,6269.73
3107.12,11124.7,7189.08,13144.28,6206.26
3073.77,10949.12,7196.24,12912.59,6362.68
3068.41,10912.09,7196.59,13118.13,6347.77
3054.43,10876.31,7209.86,13186.07,6430.19
3045.87,10849.64,7156.37,13231.82,6352.94
3065.56,10978.99,7039.81,13003.35,6272.71
3095.57,11106.5,7159.01,12783.77,6285.24
3087.4,11010.53,7223.24,12813.03,6358.74
3073.7,10996.41,7296.28,12773.38,6253.14
3089.26,11015.99,7264.31,12401.2,6298.64
3116.51,11117.13,7270.51,12594.52,6410.58
,,7276.37,12843.22,6515.75
,,7306.3,13015.23,6562.39
,,7306.28,12832.44,6468.8
,,7348.23,12905.48,6418.89
,,7345.25,12756.32,6500.44
,,7423.43,12519.66,6485.3
,,7413.42,12864.72,6548.78
,,7409.11,12959.81,6500.35
,,7445.68,13308.41,6448.63
,,7448.06,13281.98,6358.46
,,7439.74,13246.64,6187.23
,,7482.37,13253.68,6022.32
,,7488.15,13210.32,5949.84
,,7507.11,13096.93,6030.13
,,7465.91,13166.38,5886.24
,,7500.89,13282.11,5882.65
,,7509.15,13484.05,5920.09
,,7536.06,13479.63,5964.66
,,7515.75,13449.2,5916.63
,,7541.85,13587.56,5883.33
,,7550.37,13662.68,6073.35
,,7533.79,13573.93,6047.31
,,7488.11,13687.69,6086.02
,,7471.51,13534.97,6031.48
,,7479.74,13700.93,5922.86
,,7427.31,13694.51,5931.06
,,7361.63,13795.85,5954.65
,,7284.15,13816.61,5794.96
,,7148.5,13910.12,5912.38
,,7281.19,13626.71,6006.7
,,7287.43,13697.41,6033.13
,,7300.44,13544.52,5996.3
,,7237.83,13230.57,6044.2
,,7262.06,13194.23,6000.24
,,7351.07,13220.06,5915.41
,,7473.03,13271.96,6036
,,7385.86,12971.47,6091.91
,,7277.3,12892.99,6201.22
,,7282.07,12961.14,6184.66
,,7236.68,12834.96,6201.11
,,7192.66,12630.23,6216.82
,,7237.64,13050.27,6237.55
,,7159.52,12760.78,6211.45
,,7018.6,12871.44,6257.94
,,7020.95,12915.97,6339.21
,,6984.59,12904.32,6448.5
,,7005.39,13088.21,6436.86
,,6881.59,13402.27,6409.8
,,6893.81,13188.95,6472.06
,,6908.76,13028,6513.39
,,7086.46,12956.66,6472.35
,,7052.62,12741.26,6524.44
,,6997.27,12803.24,6490
,,6991.09,12670.83,6523.44
,,6959.31,12767.15,6544.67
,,6885.23,12531.63,6553.86
,,6826.15,12284.19,6569.95
,,6850.27,12227.92,6592.58
,,6858.79,12139.68,6528.32
,,6920.24,12183.28,6557.4
,,6936.74,11975.55,6495.83
,,6924.99,12114.36,6378.74
,,6943.91,12209.48,6362.02
,,6969.73,12670.48,6386.76
,,7013.99,12517.18,6381.56
,,7013.48,12470.78,6274.26
,,7056.07,12273,6222.28
,,7073.69,12272.94,6210.22
,,7047.67,12220.25,6125.1
,,7094.53,12172.26,6034.31
,,7186.16,12355.58,6167.51
,,7144.14,12437.81,6093.22
,,7188.63,12649.03,6104.61
,,7334.84,12765.61,6105.92
,,7299.99,12741.41,6125.9
,,7306.14,12767.41,6212.33
,,7296.25,12730.9,6333.59
,,7375.34,12931.45,6245.69
,,7318.04,13052.96,6222.41
,,7385.17,13195.81,6157.84
,,7369.44,13211.23,6077.3
,,7351.19,13243.33,6061.59
,,7346.54,13253.74,5979.47
,,7385.52,13338.74,6031.33
,,7376.85,13256.74,5918.5
,,7452.84,13130.19,5783.41
,,7465.24,13459.85,5769.39
,,7466.6,13533.52,5753.82
,,7486.67,13688.75,5765.01
,,7474.02,13666.32,5676.87
,,7512,14146.09,5762.34
,,7573.05,14224.86,5794.15
,,7558.49,14313.3,6039.69
,,7556.23,14378.51,5985.46
,,7567.54,14234.03,5936.42
,,7521.39,14266.38,5866.94
,,7489.19,14431.86,5840.55
,,7472.17,14379.93,5833.2
,,7476.63,14422.35,5818.47
,,7445.97,14427.59,5879.19
,,7502.89,14539.56,5931.92
,,7495.93,14541.38,6040.66
,,7426.17,14383.36,6067
,,7332.12,14355.45,6040.72
,,7361.31,14397.04,6086.9
,,7370.62,14490.3,6035.39
,,7497.32,14529.39,6131.36
,,7469.28,14447.61,6250.55
,,7473.01,14343.19,6276.31
,,7497.19,14261.19,6244.03
,,7512.72,14264.56,6273.05
,,7451.74,14370.72,6266.77
,,7554.09,14306.63,6328.25
,,,14489.91,6276.88
,,,14460.2,6243.28
,,,13986.23,6416.44
,,,13893.07,6416.61
,,,13942.87,6441.5
,,,13884.66,6430.57
,,,14097.82,6556.83
,,,13914.07,6594.62
,,,13940.93,6609.17
,,,13995.1,6641.66
,,,13925.6,6607.22
,,,14071.72,6576.12
,,,13923.59,6644.46
,,,14069.26,6634.45
,,,,6657.53
,,,,6679.09
,,,,6707.32
,,,,6712.48
,,,,6665.2
,,,,6668.97
,,,,6738.55
,,,,6753.97
,,,,6742.25
,,,,6696.96
,,,,6687.79
,,,,6660.59
,,,,6647.31
,,,,6677.64
,,,,6650.55
,,,,6744.98
,,,,6730.79
,,,,6522.77
,,,,6452.63
,,,,6473.29
,,,,6450.43
,,,,6580.24
,,,,6517.97
,,,,6504.9
,,,,6550.66
,,,,6510.49
,,,,6573.47
,,,,6473.76
,,,,6594.57
